경상남도 양산시 물금읍 가촌리,1273-1,2020,1,9,2017,44500,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,22,117.8972,2020-01-09T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,9,2017,23000,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,9,59.9914,2020-01-09T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,11,2017,34800,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,17,84.922,2020-01-11T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,21,2017,25500,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,1,59.9914,2020-01-21T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,1,2017,35000,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,16,84.9615,2020-01-01T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,15,2017,48500,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,24,117.8972,2020-01-15T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,31,2017,27300,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,13,59.9914,2020-01-31T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,31,2017,35300,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,5,84.9615,2020-01-31T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,14,2017,26100,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,6,59.9914,2020-01-14T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,30,2017,25800,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,11,59.7512,2020-01-30T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,23,2017,24400,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,7,59.7512,2020-01-23T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,23,2017,44800,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,23,116.4225,2020-01-23T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,2,2017,34500,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,6,84.9615,2020-01-02T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,4,2017,25800,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,28,59.7512,2020-01-04T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,4,2017,35000,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,7,84.922,2020-01-04T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,20,2017,25100,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,30,59.7512,2020-01-20T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,20,2017,32500,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,5,84.922,2020-01-20T00:00:00,35.31651939577,128.993998593239
경상남도 양산시 물금읍 가촌리,1273-1,2020,1,13,2017,34800,경상남도,양산시,물금읍 가촌리,48330,양산 대방노블랜드 7차 메가시티,20,84.922,2020-01-13T00:00:00,35.31651939577,128.993998593239
경상남도 창원시 성산구  대방동,367,2020,1,10,2001,35300,경상남도,창원시 성산구,대방동,48123,대동황토방,10,114.9701,2020-01-10T00:00:00,35.2081507013613,128.709181415444
경상남도 창원시 성산구  대방동,367,2020,1,31,2001,32800,경상남도,창원시 성산구,대방동,48123,대동황토방,2,114.9701,2020-01-31T00:00:00,35.2081507013613,128.709181415444
경상남도 창원시 성산구  대방동,367,2020,1,31,2001,23000,경상남도,창원시 성산구,대방동,48123,대동황토방,10,59.2107,2020-01-31T00:00:00,35.2081507013613,128.709181415444
경상남도 창원시 성산구  대방동,367,2020,1,20,2001,33400,경상남도,창원시 성산구,대방동,48123,대동황토방,1,114.9701,2020-01-20T00:00:00,35.2081507013613,128.709181415444
경상남도 창원시 진해구  속천동,1-3,2020,1,5,2004,11500,경상남도,창원시 진해구,속천동,48129,수창블루안,12,59.82,2020-01-05T00:00:00,35.1419545054868,128.669691875654
경상남도 거제시  장평동,143,2020,1,9,2008,17800,경상남도,거제시,장평동,48310,덕산아내1차,15,75.563,2020-01-09T00:00:00,34.8874911469271,128.610123526195
경상남도 거창군 거창읍 김천리,218-11,2020,1,2,1998,10000,경상남도,거창군,거창읍 김천리,48880,제일라이프주택,4,83.2,2020-01-02T00:00:00,35.6765766088903,127.908502312937
경상남도 김해시  대청동,320-2,2020,1,6,2005,29900,경상남도,김해시,대청동,48250,갑오마을8단지대우푸르지오2차,14,126.346,2020-01-06T00:00:00,35.1875081143738,128.798951798792
경상남도 김해시  부곡동,806-1,2020,1,17,2002,12700,경상남도,김해시,부곡동,48250,월산마을9단지부영3차,1,80.7474,2020-01-17T00:00:00,35.206151527993,128.805166650538
경상남도 김해시  부곡동,806-1,2020,1,23,2002,14000,경상남도,김해시,부곡동,48250,월산마을9단지부영3차,4,80.7474,2020-01-23T00:00:00,35.206151527993,128.805166650538
경상남도 김해시  삼문동,62-10,2020,1,11,2004,13700,경상남도,김해시,삼문동,48250,젤미마을9단지부영그린타운5차,8,84.752,2020-01-11T00:00:00,35.1941867880956,128.795793548466
경상남도 김해시  삼문동,62-10,2020,1,4,2004,17000,경상남도,김해시,삼문동,48250,젤미마을9단지부영그린타운5차,8,84.752,2020-01-04T00:00:00,35.1941867880956,128.795793548466
경상남도 김해시 진영읍 여래리,1012,2020,1,15,2017,16349,경상남도,김해시,진영읍 여래리,48250,협성휴포레 진영,5,67.3726,2020-01-15T00:00:00,35.301130617343,128.743208328743
경상남도 양산시  평산동,41,2020,1,8,2002,9000,경상남도,양산시,평산동,48330,삼성명가타운,19,59.9853,2020-01-08T00:00:00,35.3864440492343,129.152626863316
경상남도 양산시  평산동,41,2020,1,9,2002,12900,경상남도,양산시,평산동,48330,삼성명가타운,10,74.4657,2020-01-09T00:00:00,35.3864440492343,129.152626863316
경상남도 양산시  평산동,41,2020,1,28,2002,8700,경상남도,양산시,평산동,48330,삼성명가타운,10,59.9853,2020-01-28T00:00:00,35.3864440492343,129.152626863316
경상남도 창원시 마산합포구  월영동,709-1,2020,1,11,2002,18000,경상남도,창원시 마산합포구,월영동,48125,월영현대3,9,84.978,2020-01-11T00:00:00,35.1722851250352,128.556636223657
경상남도 창원시 성산구  외동,853-16,2020,1,31,2009,21900,경상남도,창원시 성산구,외동,48123,월드메르디앙이스턴애비뉴,12,84.8885,2020-01-31T00:00:00,35.2129720626695,128.676678217611
경상남도 창원시 성산구  외동,853-16,2020,1,12,2009,26200,경상남도,창원시 성산구,외동,48123,월드메르디앙이스턴애비뉴,15,115.4394,2020-01-12T00:00:00,35.2129720626695,128.676678217611
경상남도 창원시 성산구  외동,853-16,2020,1,4,2009,22200,경상남도,창원시 성산구,외동,48123,월드메르디앙이스턴애비뉴,1,84.8885,2020-01-04T00:00:00,35.2129720626695,128.676678217611
경상남도 거제시  옥포동,555-15,2020,1,30,1994,10500,경상남도,거제시,옥포동,48310,혜성비치맨션,7,84.57,2020-01-30T00:00:00,34.8871134559916,128.694059545338
경상남도 김해시  내동,1115-4,2020,1,6,1996,25700,경상남도,김해시,내동,48250,동아,13,100.0,2020-01-06T00:00:00,35.2361856841718,128.863455973809
경상남도 김해시  삼계동,1439-5,2020,1,22,2004,30000,경상남도,김해시,삼계동,48250,화정마을아이파크가야,15,101.967,2020-01-22T00:00:00,35.2643503690911,128.87017552521
경상남도 김해시  삼계동,1439-5,2020,1,6,2004,24200,경상남도,김해시,삼계동,48250,화정마을아이파크가야,18,84.965,2020-01-06T00:00:00,35.2643503690911,128.87017552521
경상남도 김해시  삼계동,1439-5,2020,1,31,2004,31600,경상남도,김해시,삼계동,48250,화정마을아이파크가야,6,101.967,2020-01-31T00:00:00,35.2643503690911,128.87017552521
경상남도 김해시  삼계동,1439-5,2020,1,3,2004,36700,경상남도,김해시,삼계동,48250,화정마을아이파크가야,4,119.974,2020-01-03T00:00:00,35.2643503690911,128.87017552521
경상남도 김해시  삼계동,1439-5,2020,1,2,2004,28000,경상남도,김해시,삼계동,48250,화정마을아이파크가야,1,101.967,2020-01-02T00:00:00,35.2643503690911,128.87017552521
경상남도 김해시  삼계동,1439-5,2020,1,13,2004,36930,경상남도,김해시,삼계동,48250,화정마을아이파크가야,19,119.974,2020-01-13T00:00:00,35.2643503690911,128.87017552521
경상남도 김해시  삼계동,1439-5,2020,1,13,2004,23000,경상남도,김해시,삼계동,48250,화정마을아이파크가야,9,84.965,2020-01-13T00:00:00,35.2643503690911,128.87017552521
경상남도 양산시  덕계동,1580,2020,1,30,2019,20100,경상남도,양산시,덕계동,48330,동양산 우성스마트시티 뷰,14,61.3364,2020-01-30T00:00:00,35.3721552344651,129.146855435091
경상남도 양산시  덕계동,1580,2020,1,16,2019,19600,경상남도,양산시,덕계동,48330,동양산 우성스마트시티 뷰,13,61.3364,2020-01-16T00:00:00,35.3721552344651,129.146855435091
경상남도 창원시 진해구  자은동,125,2020,1,18,2017,29500,경상남도,창원시 진해구,자은동,48129,자은중흥에스-클래스,5,84.8605,2020-01-18T00:00:00,35.1535392347505,128.718323605302
경상남도 창원시 진해구  자은동,125,2020,1,9,2017,30300,경상남도,창원시 진해구,자은동,48129,자은중흥에스-클래스,16,84.8605,2020-01-09T00:00:00,35.1535392347505,128.718323605302
경상남도 창원시 진해구  자은동,125,2020,1,9,2017,27500,경상남도,창원시 진해구,자은동,48129,자은중흥에스-클래스,19,76.1615,2020-01-09T00:00:00,35.1535392347505,128.718323605302
경상남도 창원시 진해구  자은동,125,2020,1,11,2017,30500,경상남도,창원시 진해구,자은동,48129,자은중흥에스-클래스,14,84.8605,2020-01-11T00:00:00,35.1535392347505,128.718323605302
경상남도 창원시 진해구  자은동,125,2020,1,21,2017,27900,경상남도,창원시 진해구,자은동,48129,자은중흥에스-클래스,12,76.1615,2020-01-21T00:00:00,35.1535392347505,128.718323605302
경상남도 창원시 진해구  태평동,22-1,2020,1,6,2018,20500,경상남도,창원시 진해구,태평동,48129,태평로얄스톤아파트,4,83.6653,2020-01-06T00:00:00,35.1458606292732,128.660347712739
경상남도 창원시 진해구  태평동,22-1,2020,1,6,2018,20500,경상남도,창원시 진해구,태평동,48129,태평로얄스톤아파트,7,83.6653,2020-01-06T00:00:00,35.1458606292732,128.660347712739
경상남도 김해시  내동,1132-4,2020,1,21,1995,14750,경상남도,김해시,내동,48250,현대1차,3,59.955,2020-01-21T00:00:00,35.2403130629763,128.86919692427
경상남도 김해시  내동,1132-4,2020,1,30,1995,13900,경상남도,김해시,내동,48250,현대1차,14,59.955,2020-01-30T00:00:00,35.2403130629763,128.86919692427
경상남도 김해시  어방동,1108-16,2020,1,21,2002,14000,경상남도,김해시,어방동,48250,삼성멕스빌(6),7,84.77,2020-01-21T00:00:00,35.2316319079719,128.903604962499
경상남도 사천시 정동면 고읍리,548-15,2020,1,31,1989,7400,경상남도,사천시,정동면 고읍리,48240,한보빌라맨션1차,1,71.46,2020-01-31T00:00:00,35.0757768957439,128.084920933977
경상남도 창원시 마산합포구 진동면 진동리,592,2020,1,8,2008,17700,경상남도,창원시 마산합포구,진동면 진동리,48125,한일유앤아이,10,84.8854,2020-01-08T00:00:00,35.1216614731806,128.488936630791
경상남도 창원시 마산합포구 진동면 진동리,592,2020,1,3,2008,16100,경상남도,창원시 마산합포구,진동면 진동리,48125,한일유앤아이,13,84.9986,2020-01-03T00:00:00,35.1216614731806,128.488936630791
경상남도 창원시 마산합포구 진동면 진동리,592,2020,1,4,2008,26000,경상남도,창원시 마산합포구,진동면 진동리,48125,한일유앤아이,5,174.0345,2020-01-04T00:00:00,35.1216614731806,128.488936630791
경상남도 창원시 마산회원구 내서읍 호계리,350,2020,1,31,1996,5500,경상남도,창원시 마산회원구,내서읍 호계리,48127,세한그린파크,11,59.99,2020-01-31T00:00:00,35.2568292193547,128.519667690033
경상남도 창원시 마산회원구 내서읍 호계리,350,2020,1,23,1996,6200,경상남도,창원시 마산회원구,내서읍 호계리,48127,세한그린파크,6,59.99,2020-01-23T00:00:00,35.2568292193547,128.519667690033
경상남도 창원시 마산회원구 내서읍 호계리,350,2020,1,2,1996,8900,경상남도,창원시 마산회원구,내서읍 호계리,48127,세한그린파크,12,59.99,2020-01-02T00:00:00,35.2568292193547,128.519667690033
경상남도 창원시 성산구  대방동,355,2020,1,18,1992,7200,경상남도,창원시 성산구,대방동,48123,성원남산3차,4,47.97,2020-01-18T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,10,1992,7400,경상남도,창원시 성산구,대방동,48123,성원남산3차,6,47.97,2020-01-10T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,21,1992,7700,경상남도,창원시 성산구,대방동,48123,성원남산3차,9,47.97,2020-01-21T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,15,1992,7400,경상남도,창원시 성산구,대방동,48123,성원남산3차,19,47.97,2020-01-15T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,6,1992,8400,경상남도,창원시 성산구,대방동,48123,성원남산3차,12,49.68,2020-01-06T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,31,1992,7000,경상남도,창원시 성산구,대방동,48123,성원남산3차,1,47.97,2020-01-31T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,28,1992,14400,경상남도,창원시 성산구,대방동,48123,성원남산3차,17,59.34,2020-01-28T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,28,1992,7800,경상남도,창원시 성산구,대방동,48123,성원남산3차,5,49.68,2020-01-28T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,19,1992,20700,경상남도,창원시 성산구,대방동,48123,성원남산3차,10,84.96,2020-01-19T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,4,1992,7600,경상남도,창원시 성산구,대방동,48123,성원남산3차,8,47.97,2020-01-04T00:00:00,35.2148260563116,128.706885568614
경상남도 창원시 성산구  대방동,355,2020,1,16,1992,7250,경상남도,창원시 성산구,대방동,48123,성원남산3차,9,47.97,2020-01-16T00:00:00,35.2148260563116,128.706885568614
경상남도 통영시  도남동,410-1,2020,1,9,2002,7500,경상남도,통영시,도남동,48220,도남청솔,6,58.8,2020-01-09T00:00:00,34.8284722725917,128.424486588288
경상남도 통영시  도남동,410-1,2020,1,14,2002,6300,경상남도,통영시,도남동,48220,도남청솔,1,58.8,2020-01-14T00:00:00,34.8284722725917,128.424486588288
경상남도 통영시 용남면 동달리,1436,2020,1,8,2016,23400,경상남도,통영시,용남면 동달리,48220,미진이지비아2차,13,84.9268,2020-01-08T00:00:00,34.8712725187032,128.443505076351
경상남도 통영시 용남면 동달리,1436,2020,1,17,2016,17300,경상남도,통영시,용남면 동달리,48220,미진이지비아2차,7,59.977,2020-01-17T00:00:00,34.8712725187032,128.443505076351
경상남도 통영시 용남면 동달리,1436,2020,1,15,2016,18000,경상남도,통영시,용남면 동달리,48220,미진이지비아2차,2,75.326,2020-01-15T00:00:00,34.8712725187032,128.443505076351
경상남도 통영시 용남면 동달리,1436,2020,1,15,2016,19000,경상남도,통영시,용남면 동달리,48220,미진이지비아2차,4,75.326,2020-01-15T00:00:00,34.8712725187032,128.443505076351
경상남도 통영시 용남면 동달리,1436,2020,1,6,2016,15800,경상남도,통영시,용남면 동달리,48220,미진이지비아2차,12,59.977,2020-01-06T00:00:00,34.8712725187032,128.443505076351
경상남도 통영시 용남면 동달리,1436,2020,1,20,2016,18000,경상남도,통영시,용남면 동달리,48220,미진이지비아2차,2,75.326,2020-01-20T00:00:00,34.8712725187032,128.443505076351
경상남도 김해시  내동,1132-5,2020,1,11,1994,12000,경상남도,김해시,내동,48250,동부,1,72.945,2020-01-11T00:00:00,35.2401352595987,128.870584694754
경상남도 창원시 마산회원구  양덕동,158-5,2020,1,5,1979,11800,경상남도,창원시 마산회원구,양덕동,48127,정우맨션,8,83.74,2020-01-05T00:00:00,35.2261432254713,128.588498801346
경상남도 김해시  구산동,576,2020,1,10,2007,40000,경상남도,김해시,구산동,48250,한라비발디,7,155.586,2020-01-10T00:00:00,35.2555675861882,128.872810439574
경상남도 김해시  구산동,576,2020,1,22,2007,25900,경상남도,김해시,구산동,48250,한라비발디,9,84.982,2020-01-22T00:00:00,35.2555675861882,128.872810439574
경상남도 김해시  구산동,576,2020,1,20,2007,26500,경상남도,김해시,구산동,48250,한라비발디,10,84.982,2020-01-20T00:00:00,35.2555675861882,128.872810439574
경상남도 김해시  구산동,576,2020,1,20,2007,29000,경상남도,김해시,구산동,48250,한라비발디,14,84.982,2020-01-20T00:00:00,35.2555675861882,128.872810439574
경상남도 김해시 진영읍 진영리,1611-3,2020,1,9,2006,13700,경상남도,김해시,진영읍 진영리,48250,중흥에스-클래스진영1단지,6,59.9769,2020-01-09T00:00:00,35.3113295716991,128.733990107243
경상남도 김해시 진영읍 진영리,1611-3,2020,1,14,2006,14800,경상남도,김해시,진영읍 진영리,48250,중흥에스-클래스진영1단지,14,59.9769,2020-01-14T00:00:00,35.3113295716991,128.733990107243
경상남도 김해시 진영읍 진영리,1611-3,2020,1,3,2006,12300,경상남도,김해시,진영읍 진영리,48250,중흥에스-클래스진영1단지,14,59.9769,2020-01-03T00:00:00,35.3113295716991,128.733990107243
경상남도 양산시 동면 석산리,1450-1,2020,1,21,2013,28300,경상남도,양산시,동면 석산리,48330,e편한세상남양산2차,19,84.831,2020-01-21T00:00:00,35.3196453167789,129.022795950208
경상남도 양산시 동면 석산리,1450-1,2020,1,2,2013,37000,경상남도,양산시,동면 석산리,48330,e편한세상남양산2차,8,125.577,2020-01-02T00:00:00,35.3196453167789,129.022795950208
경상남도 양산시 동면 석산리,1450-1,2020,1,19,2013,27500,경상남도,양산시,동면 석산리,48330,e편한세상남양산2차,20,84.879,2020-01-19T00:00:00,35.3196453167789,129.022795950208
경상남도 양산시 동면 석산리,1450-1,2020,1,16,2013,25500,경상남도,양산시,동면 석산리,48330,e편한세상남양산2차,17,84.831,2020-01-16T00:00:00,35.3196453167789,129.022795950208
경상남도 창녕군 영산면 서리,220-1,2020,1,10,2015,14900,경상남도,창녕군,영산면 서리,48740,선진파크빌,5,77.185,2020-01-10T00:00:00,35.4574037266819,128.527453719613
경상남도 창녕군 창녕읍 말흘리,326,2020,1,30,2006,13000,경상남도,창녕군,창녕읍 말흘리,48740,홍남이브빌,6,82.9371,2020-01-30T00:00:00,35.5330948978835,128.50362648705
경상남도 창녕군 창녕읍 말흘리,326,2020,1,23,2006,13000,경상남도,창녕군,창녕읍 말흘리,48740,홍남이브빌,12,82.9371,2020-01-23T00:00:00,35.5330948978835,128.50362648705
경상남도 창녕군 창녕읍 말흘리,326,2020,1,2,2006,12000,경상남도,창녕군,창녕읍 말흘리,48740,홍남이브빌,6,82.9371,2020-01-02T00:00:00,35.5330948978835,128.50362648705
경상남도 창원시 마산회원구 내서읍 삼계리,34,2020,1,8,1998,10500,경상남도,창원시 마산회원구,내서읍 삼계리,48127,대동,9,59.94,2020-01-08T00:00:00,35.2307187154601,128.502724356011
경상남도 창원시 마산회원구 내서읍 삼계리,34,2020,1,10,1998,10500,경상남도,창원시 마산회원구,내서읍 삼계리,48127,대동,9,59.94,2020-01-10T00:00:00,35.2307187154601,128.502724356011
경상남도 창원시 마산회원구 내서읍 삼계리,34,2020,1,13,1998,16600,경상남도,창원시 마산회원구,내서읍 삼계리,48127,대동,5,84.97,2020-01-13T00:00:00,35.2307187154601,128.502724356011
경상남도 창원시 성산구  남양동,16,2020,1,18,2002,29200,경상남도,창원시 성산구,남양동,48123,한림엘리시온,17,84.8699,2020-01-18T00:00:00,35.2135159005632,128.697886971721
경상남도 창원시 성산구  남양동,16,2020,1,21,2002,29500,경상남도,창원시 성산구,남양동,48123,한림엘리시온,9,84.8699,2020-01-21T00:00:00,35.2135159005632,128.697886971721
경상남도 창원시 성산구  남양동,16,2020,1,13,2002,27000,경상남도,창원시 성산구,남양동,48123,한림엘리시온,3,84.8699,2020-01-13T00:00:00,35.2135159005632,128.697886971721
경상남도 창원시 진해구  자은동,831,2020,1,18,1993,8900,경상남도,창원시 진해구,자은동,48129,삼성2단지,9,59.92,2020-01-18T00:00:00,35.147735832936,128.709697730963
경상남도 창원시 진해구  풍호동,305-17,2020,1,29,2015,29450,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,14,84.9626,2020-01-29T00:00:00,35.1312569748148,128.707194289578
경상남도 창원시 진해구  풍호동,305-17,2020,1,9,2015,27600,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,25,84.9808,2020-01-09T00:00:00,35.1312569748148,128.707194289578
경상남도 창원시 진해구  풍호동,305-17,2020,1,10,2015,28000,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,24,84.9591,2020-01-10T00:00:00,35.1312569748148,128.707194289578
경상남도 창원시 진해구  풍호동,305-17,2020,1,10,2015,31800,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,14,84.9591,2020-01-10T00:00:00,35.1312569748148,128.707194289578
경상남도 창원시 진해구  풍호동,305-17,2020,1,3,2015,29500,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,11,84.9626,2020-01-03T00:00:00,35.1312569748148,128.707194289578
경상남도 창원시 진해구  풍호동,305-17,2020,1,27,2015,30600,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,21,84.9626,2020-01-27T00:00:00,35.1312569748148,128.707194289578
경상남도 창원시 진해구  풍호동,305-17,2020,1,24,2015,31700,경상남도,창원시 진해구,풍호동,48129,창원마린푸르지오2단지,16,84.9808,2020-01-24T00:00:00,35.1312569748148,128.707194289578
경상남도 통영시  도남동,406,2020,1,13,1988,3300,경상남도,통영시,도남동,48220,일성,5,54.1,2020-01-13T00:00:00,34.8288828499855,128.425191895602
경상남도 통영시  동호동,360,2020,1,9,2001,10000,경상남도,통영시,동호동,48220,동호동2차동원,6,84.88,2020-01-09T00:00:00,34.8399136736632,128.434754586684
경상남도 거창군 거창읍 가지리,215-7,2020,1,9,1997,10950,경상남도,거창군,거창읍 가지리,48880,대우,17,59.97,2020-01-09T00:00:00,35.6945149779142,127.907726099081
경상남도 거창군 거창읍 송정리,1097,2020,1,7,2018,21800,경상남도,거창군,거창읍 송정리,48880,거창푸르지오,25,62.9966,2020-01-07T00:00:00,35.6814367711095,127.900149783775
경상남도 거창군 거창읍 송정리,1097,2020,1,15,2018,21500,경상남도,거창군,거창읍 송정리,48880,거창푸르지오,3,62.9966,2020-01-15T00:00:00,35.6814367711095,127.900149783775
경상남도 거창군 거창읍 송정리,1097,2020,1,6,2018,30500,경상남도,거창군,거창읍 송정리,48880,거창푸르지오,11,84.9607,2020-01-06T00:00:00,35.6814367711095,127.900149783775
경상남도 거창군 거창읍 송정리,1097,2020,1,6,2018,27100,경상남도,거창군,거창읍 송정리,48880,거창푸르지오,18,74.9706,2020-01-06T00:00:00,35.6814367711095,127.900149783775
경상남도 거창군 거창읍 송정리,1097,2020,1,6,2018,27000,경상남도,거창군,거창읍 송정리,48880,거창푸르지오,14,74.9706,2020-01-06T00:00:00,35.6814367711095,127.900149783775
경상남도 거창군 거창읍 송정리,1097,2020,1,23,2018,31000,경상남도,거창군,거창읍 송정리,48880,거창푸르지오,12,84.9607,2020-01-23T00:00:00,35.6814367711095,127.900149783775
경상남도 창원시 성산구  남양동,20,2020,1,18,1991,21500,경상남도,창원시 성산구,남양동,48123,성원1차,14,96.73,2020-01-18T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,18,1991,17800,경상남도,창원시 성산구,남양동,48123,성원1차,2,79.81,2020-01-18T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,9,1991,18600,경상남도,창원시 성산구,남양동,48123,성원1차,3,84.97,2020-01-09T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,9,1991,19300,경상남도,창원시 성산구,남양동,48123,성원1차,9,84.97,2020-01-09T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,11,1991,19500,경상남도,창원시 성산구,남양동,48123,성원1차,10,84.97,2020-01-11T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,7,1991,24850,경상남도,창원시 성산구,남양동,48123,성원1차,13,140.75,2020-01-07T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,5,1991,19700,경상남도,창원시 성산구,남양동,48123,성원1차,9,84.97,2020-01-05T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,21,1991,19500,경상남도,창원시 성산구,남양동,48123,성원1차,13,84.97,2020-01-21T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,15,1991,17500,경상남도,창원시 성산구,남양동,48123,성원1차,2,79.69,2020-01-15T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,23,1991,22100,경상남도,창원시 성산구,남양동,48123,성원1차,7,79.69,2020-01-23T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,20,1991,20500,경상남도,창원시 성산구,남양동,48123,성원1차,10,84.97,2020-01-20T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,20,2020,1,16,1991,19300,경상남도,창원시 성산구,남양동,48123,성원1차,3,79.69,2020-01-16T00:00:00,35.2110646354585,128.700355284691
경상남도 창원시 성산구  남양동,24,2020,1,11,1995,12700,경상남도,창원시 성산구,남양동,48123,피오르빌,11,49.51,2020-01-11T00:00:00,35.2095847806344,128.701737976063
경상남도 창원시 성산구  남양동,24,2020,1,7,1995,9950,경상남도,창원시 성산구,남양동,48123,피오르빌,12,39.7,2020-01-07T00:00:00,35.2095847806344,128.701737976063
경상남도 창원시 성산구  남양동,24,2020,1,7,1995,12000,경상남도,창원시 성산구,남양동,48123,피오르빌,4,49.51,2020-01-07T00:00:00,35.2095847806344,128.701737976063
경상남도 창원시 성산구  남양동,24,2020,1,21,1995,9700,경상남도,창원시 성산구,남양동,48123,피오르빌,1,49.51,2020-01-21T00:00:00,35.2095847806344,128.701737976063
경상남도 창원시 성산구  남양동,24,2020,1,31,1995,9950,경상남도,창원시 성산구,남양동,48123,피오르빌,6,39.7,2020-01-31T00:00:00,35.2095847806344,128.701737976063
경상남도 창원시 성산구  남양동,24,2020,1,14,1995,11500,경상남도,창원시 성산구,남양동,48123,피오르빌,15,49.51,2020-01-14T00:00:00,35.2095847806344,128.701737976063
